#objectKey messif.objects.keys.AbstractObjectKey karate-kata-user-4-1
449; mcdr.objects.ObjectMocapPose
0.2969318, 0.001030245, 2.073967; 0.2928545, 0.3361808, 2.061263; 0.2864738, 0.6569701, 2.034961; 0.2505022, 0.8178772, 2.024571; 0.1333427, 0.5328618, 2.144957; 0.06065666, 0.2534838, 2.165767; 0.01254671, 0.4183413, 1.998384; -0.0005456704, 0.4738236, 1.940665; 0.4498462, 0.5472839, 1.967522; 0.4627376, 0.3548774, 1.835153; 0.3355503, 0.5241584, 1.817587; 0.2898398, 0.5757228, 1.824355; 0.2190031, -0.002691812, 2.067802; 0.1539761, -0.4165854, 2.093217; 0.08060031, -0.7975447, 2.158968; 0.01582569, -0.8765852, 2.079325; 0.3635635, 0.004609813, 2.001765; 0.4806371, -0.3817142, 1.975985; 0.5807446, -0.8178896, 2.009234; 0.5827082, -0.8894808, 1.866717; 0.2884046, 0.5787252, 2.043856; 0.003516353, 0.5104964, 1.906424; 0.04812926, 0.4927253, 1.939875; 0.2465123, 0.6200984, 1.848433; 0.2836208, 0.5719982, 1.849167
0.2966614, 0.001170552, 2.074108; 0.2922216, 0.3364616, 2.061237; 0.2854601, 0.6574552, 2.034708; 0.2397353, 0.8170682, 2.026152; 0.1309668, 0.5316939, 2.144068; 0.06385379, 0.2519503, 2.169088; 0.009875303, 0.4138872, 2.001223; -0.005406691, 0.4686146, 1.942528; 0.448584, 0.547668, 1.967018; 0.4612912, 0.3572374, 1.833148; 0.3328122, 0.525873, 1.815643; 0.2837722, 0.5733219, 1.820977; 0.2186946, -0.002604067, 2.068101; 0.1531754, -0.4164467, 2.092447; 0.08068491, -0.7972445, 2.158716; 0.0152417, -0.876826, 2.078626; 0.36331, 0.004820347, 2.001767; 0.4802516, -0.3809292, 1.97604; 0.5807603, -0.8186109, 2.009237; 0.5809641, -0.8872631, 1.862743; 0.2874836, 0.5791577, 2.043659; -0.003391266, 0.5056291, 1.908826; 0.04261659, 0.4881964, 1.942143; 0.2461037, 0.6226158, 1.840125; 0.2789922, 0.5835919, 1.8465
0.2959163, 0.001370728, 2.074695; 0.287874, 0.3381976, 2.06081; 0.2756204, 0.6617588, 2.032037; 0.2267571, 0.8162548, 2.028277; 0.1276302, 0.5296054, 2.143389; 0.06528528, 0.2515952, 2.169041; 0.008354716, 0.4121423, 2.002378; -0.009448375, 0.4659478, 1.944256; 0.446834, 0.5484353, 1.96679; 0.4590059, 0.3584354, 1.831947; 0.3284728, 0.5256242, 1.812028; 0.2779099, 0.5699999, 1.819922; 0.2177804, -0.002680269, 2.068999; 0.1519799, -0.4165106, 2.091793; 0.08035901, -0.7975938, 2.158639; 0.01502797, -0.8771243, 2.078284; 0.3627265, 0.005243656, 2.002086; 0.4800643, -0.3804706, 1.976374; 0.5809811, -0.8194163, 2.009452; 0.5816815, -0.89104, 1.864075; 0.2791054, 0.5827713, 2.041618; -0.007371236, 0.5024527, 1.91078; 0.03760293, 0.4839579, 1.94125; 0.2357091, 0.6159958, 1.834482; 0.3100901, 0.5358797, 1.9205
0.2937768, 0.001678698, 2.076264; 0.2852013, 0.3389554, 2.061293; 0.2725642, 0.662996, 2.031964; 0.213783, 0.8153381, 2.03133; 0.121801, 0.5303711, 2.147956; 0.06699429, 0.250548, 2.169659; 0.006334881, 0.4090863, 2.005043; -0.01457704, 0.4618658, 1.946272; 0.4420283, 0.5493444, 1.965318; 0.4557491, 0.3587469, 1.829813; 0.3215249, 0.5231164, 1.807858; 0.2668344, 0.5661751, 1.817498; 0.2161342, -0.002652053, 2.070927; 0.1504328, -0.4164394, 2.091253; 0.07996041, -0.7987912, 2.158855; 0.01537681, -0.8774367, 2.079256; 0.3601189, 0.005862454, 2.003226; 0.4800903, -0.3804603, 1.976365; 0.5809233, -0.8198048, 2.009354; 0.5816566, -0.8921494, 1.863646; 0.2761272, 0.5839129, 2.041616; -0.0126796, 0.496977, 1.911148; 0.0318957, 0.479203, 1.937111; 0.2248654, 0.6157142, 1.839314; 0.2592784, 0.5576535, 1.86375
0.291208, 0.001102492, 2.077663; 0.2790401, 0.3397603, 2.060972; 0.2630809, 0.6653877, 2.029249; 0.1997522, 0.812902, 2.033094; 0.1147853, 0.5275764, 2.151731; 0.0680409, 0.2493028, 2.170455; 0.002294527, 0.4031194, 2.008108; -0.02162772, 0.4538828, 1.94878; 0.4183385, 0.5490713, 1.953683; 0.448971, 0.3603065, 1.825965; 0.3050536, 0.5165622, 1.806188; 0.2427593, 0.57056, 1.817095; 0.2146372, -0.003465533, 2.072639; 0.1483132, -0.416559, 2.090207; 0.07855565, -0.7989101, 2.157675; 0.01522787, -0.8776662, 2.079399; 0.3562987, 0.005607493, 2.004174; 0.4781837, -0.3765461, 1.975712; 0.5810053, -0.8195833, 2.00973; 0.5816993, -0.891573, 1.863128; 0.2674253, 0.5859004, 2.039554; -0.02106429, 0.4903866, 1.914235; 0.0227022, 0.4692582, 1.929765; 0.2077864, 0.6080783, 1.830966; 0.2523587, 0.590024, 1.826
0.2878528, 0.0009970341, 2.079772; 0.2705355, 0.3409801, 2.060741; 0.2489608, 0.667915, 2.025807; 0.1818964, 0.8099563, 2.035701; 0.1083677, 0.5252105, 2.156113; 0.07090195, 0.2413239, 2.181023; -0.007118084, 0.3881082, 2.019965; -0.03145233, 0.4405717, 1.959807; 0.4067685, 0.5519546, 1.949101; 0.4392101, 0.3634412, 1.823184; 0.2789114, 0.5011727, 1.785158; 0.2394627, 0.5511097, 1.812217; 0.2126521, -0.003968833, 2.075264; 0.1451533, -0.4159576, 2.089233; 0.07743419, -0.7989463, 2.157106; 0.01488985, -0.8777984, 2.077674; 0.3515234, 0.005971637, 2.005731; 0.4773764, -0.3764949, 1.975577; 0.5810645, -0.8206417, 2.009526; 0.5820352, -0.8899447, 1.860045; 0.2547233, 0.5881126, 2.036979; -0.03359241, 0.4784962, 1.919415; 0.01556781, 0.4634342, 1.954571; 0.1944906, 0.5985794, 1.814246; 0.2602021, 0.5535325, 1.823222
0.2843364, 0.001018521, 2.081803; 0.2628496, 0.3418497, 2.060752; 0.2382888, 0.6691076, 2.024199; 0.1604996, 0.8077864, 2.036584; 0.1070878, 0.5252671, 2.157466; 0.07102407, 0.2383332, 2.186291; -0.01472989, 0.3793646, 2.026191; -0.04476137, 0.4294449, 1.965659; 0.3982839, 0.5545498, 1.946191; 0.4302374, 0.3669985, 1.821378; 0.2670594, 0.5037336, 1.803023; 0.2115317, 0.5526882, 1.817326; 0.2104421, -0.004315236, 2.077591; 0.1418171, -0.4149601, 2.087977; 0.07637051, -0.7981444, 2.156744; 0.01485979, -0.8777868, 2.077711; 0.3469437, 0.006432241, 2.007358; 0.4746962, -0.3748876, 1.975327; 0.5809457, -0.8206766, 2.009502; 0.5798205, -0.8913188, 1.877364; 0.2446865, 0.5892687, 2.035724; -0.04436975, 0.4693607, 1.927846; -0.0008672577, 0.4509719, 1.945889; 0.1639454, 0.5896584, 1.835531; 0.2059833, 0.5966559, 1.815267
0.280566, 0.0009943794, 2.084806; 0.2513353, 0.3402847, 2.061969; 0.2146956, 0.6642572, 2.023014; 0.1364326, 0.8039185, 2.03784; 0.09103776, 0.5193791, 2.16368; 0.0707763, 0.2310701, 2.19314; -0.02491023, 0.367667, 2.036091; -0.05909726, 0.4144112, 1.976929; 0.3732317, 0.55436, 1.939572; 0.4190388, 0.3687047, 1.820389; 0.244807, 0.4914054, 1.799602; 0.1829894, 0.549136, 1.819078; 0.2076503, -0.005245642, 2.081595; 0.1376591, -0.4148048, 2.087102; 0.07466177, -0.7985925, 2.155757; 0.01450764, -0.8783586, 2.077626; 0.3423217, 0.007271723, 2.009551; 0.472424, -0.3739423, 1.975618; 0.5808228, -0.8210574, 2.00947; 0.5824962, -0.8909011, 1.869232; 0.2244794, 0.5853825, 2.035214; -0.06265687, 0.4530241, 1.937764; -0.02021938, 0.435551, 1.9452; 0.1453975, 0.5820543, 1.82859; 0.1870728, 0.5921721, 1.8294
0.2777348, 7.052128E-05, 2.087723; 0.2370069, 0.3378724, 2.062372; 0.1899399, 0.6611452, 2.019648; 0.1063313, 0.7969733, 2.038591; 0.07566315, 0.5083513, 2.164636; 0.07124371, 0.2261652, 2.196231; -0.03788687, 0.3537433, 2.046834; -0.07528283, 0.3970487, 1.988348; 0.3568703, 0.5531712, 1.937346; 0.395851, 0.3650879, 1.817162; 0.2014813, 0.4879032, 1.808872; 0.1642414, 0.5320491, 1.819187; 0.2054334, -0.007595066, 2.085604; 0.1324392, -0.4124537, 2.085627; 0.07346325, -0.7982848, 2.154742; 0.01432067, -0.8788263, 2.077517; 0.3391402, 0.007565457, 2.011601; 0.4674361, -0.3721389, 1.976312; 0.580484, -0.8223787, 2.009065; 0.5822958, -0.8925948, 1.873269; 0.2019924, 0.5823138, 2.032806; -0.08086792, 0.4328948, 1.948194; -0.03771646, 0.4212924, 1.955534; 0.1195229, 0.577952, 1.836358; 0.1724193, 0.5725457, 1.83825
0.2734025, -0.002574174, 2.092274; 0.2183447, 0.3338769, 2.065443; 0.1572212, 0.6560401, 2.021937; 0.06571953, 0.7871457, 2.041712; 0.05643084, 0.4838528, 2.174154; 0.07076472, 0.2197995, 2.199959; -0.05587121, 0.3392535, 2.056279; -0.0912073, 0.3737521, 2.008627; 0.3385386, 0.551989, 1.933071; 0.3755547, 0.3616048, 1.81687; 0.1925514, 0.4708581, 1.805266; 0.1268132, 0.5259496, 1.826957; 0.2022315, -0.01245208, 2.092221; 0.1273203, -0.4105167, 2.08524; 0.07238593, -0.7988477, 2.154676; 0.01460373, -0.8786211, 2.078411; 0.3340671, 0.006827688, 2.014424; 0.4620671, -0.3711762, 1.977792; 0.5802737, -0.822622, 2.009218; 0.5824875, -0.8924652, 1.864217; 0.1727496, 0.5775095, 2.035208; -0.1077951, 0.4070178, 1.96412; -0.05632992, 0.4071332, 1.971637; 0.08504728, 0.5568649, 1.846235; 0.1209326, 0.5886955, 1.857
