#objectKey messif.objects.keys.AbstractObjectKey 01
275; mcdr.objects.ObjectMocapPose
0.3778235, -0.3897134, 2.211637; 0.3686359, -0.04690511, 2.218446; 0.3538635, 0.2869932, 2.20923; 0.3047937, 0.43491, 2.235718; 0.1841553, 0.1253122, 2.2453; 0.06346617, -0.0470341, 2.205204; 0.07806981, 0.1575061, 2.123033; 0.09433941, 0.2202285, 2.100618; 0.5219894, 0.1758702, 2.125182; 0.5962902, -0.06885108, 2.016032; 0.4283454, 0.1053809, 1.942646; 0.3713124, 0.1558596, 1.916066; 0.2909574, -0.3944379, 2.200313; 0.2331154, -0.8195645, 2.210252; 0.2104083, -1.234748, 2.308966; 0.1655988, -1.282786, 2.194394; 0.4513316, -0.3712443, 2.145339; 0.558516, -0.6927772, 2.033969; 0.724445, -1.106672, 2.069648; 0.7047565, -1.152557, 1.94461; 0.3581119, 0.2049383, 2.214194; 0.1108087, 0.2592973, 2.077853; 0.1398025, 0.2219914, 2.092333; 0.3360252, 0.1925369, 1.915704; 0.3951647, 0.1524902, 1.94975
0.3759565, -0.3915883, 2.213108; 0.3619246, -0.04906831, 2.220816; 0.3418928, 0.2842799, 2.212658; 0.2936138, 0.4302007, 2.237967; 0.1805888, 0.1163044, 2.251085; 0.06980371, -0.06072899, 2.220206; 0.05643661, 0.1452378, 2.136521; 0.06641005, 0.2052921, 2.107972; 0.5028239, 0.1749267, 2.119103; 0.5643564, -0.01782276, 1.992666; 0.4183396, 0.1220323, 1.928304; 0.3725049, 0.1692786, 1.905874; 0.2892193, -0.3973378, 2.20346; 0.2335378, -0.8210332, 2.212707; 0.2114962, -1.231339, 2.310285; 0.1628196, -1.277309, 2.199018; 0.4493245, -0.3724712, 2.145628; 0.5535593, -0.6942619, 2.030991; 0.7194577, -1.107275, 2.067888; 0.6956066, -1.154091, 1.946573; 0.3474346, 0.202365, 2.217343; 0.07954106, 0.2463613, 2.081316; 0.1075108, 0.2032885, 2.100842; 0.3387695, 0.2058983, 1.91039; 0.364743, 0.2046615, 1.9126
0.3713345, -0.4036542, 2.215028; 0.3544976, -0.0600055, 2.223164; 0.333776, 0.2738697, 2.215494; 0.2830845, 0.4159446, 2.244239; 0.177742, 0.1001647, 2.262537; 0.0763063, -0.08031654, 2.238792; 0.04439729, 0.1233406, 2.135471; 0.04116346, 0.1860156, 2.111504; 0.4899077, 0.1614384, 2.114586; 0.5630647, -0.01916635, 1.985569; 0.4209022, 0.1230244, 1.924486; 0.3767832, 0.177122, 1.89964; 0.2867756, -0.409353, 2.207141; 0.2330481, -0.8258846, 2.214561; 0.2140727, -1.23585, 2.312037; 0.160341, -1.281703, 2.202413; 0.4426134, -0.3842964, 2.145384; 0.5476545, -0.7084936, 2.026055; 0.7168975, -1.108063, 2.069412; 0.6903743, -1.159684, 1.950909; 0.3393644, 0.1918103, 2.220061; 0.0476386, 0.227112, 2.080431; 0.08223578, 0.1869131, 2.1007; 0.346312, 0.2161364, 1.9089; 0.3892958, 0.1884323, 1.906134
0.367076, -0.422913, 2.216046; 0.3493487, -0.07841683, 2.225115; 0.3289237, 0.2556876, 2.218383; 0.2769071, 0.3970657, 2.248871; 0.1754465, 0.0790416, 2.277166; 0.07628345, -0.1000967, 2.248389; 0.03003069, 0.1012072, 2.140264; 0.02320064, 0.1625638, 2.114336; 0.4714178, 0.1265817, 2.106993; 0.5607701, -0.03052026, 1.967106; 0.3833777, 0.173995, 1.898549; 0.3789066, 0.1799441, 1.893874; 0.2862119, -0.4283992, 2.211308; 0.231851, -0.829064, 2.214579; 0.2160444, -1.237458, 2.309966; 0.155391, -1.282522, 2.203222; 0.4347056, -0.403589, 2.142992; 0.543951, -0.717941, 2.022492; 0.716043, -1.112344, 2.073758; 0.684658, -1.169994, 1.960213; 0.3343925, 0.1735979, 2.222716; 0.02964119, 0.205306, 2.087835; 0.06594042, 0.1753692, 2.091263; 0.3481782, 0.2215538, 1.911304; 0.400538, 0.1763278, 1.900875
0.3664361, -0.4418992, 2.21439; 0.3481784, -0.0982381, 2.225493; 0.3277308, 0.2348894, 2.22086; 0.2753451, 0.3774341, 2.255033; 0.1765718, 0.05437927, 2.287101; 0.0739448, -0.1205517, 2.25611; 0.02619419, 0.0853086, 2.146824; 0.02198545, 0.1428263, 2.119901; 0.4696302, 0.1171523, 2.107448; 0.5577455, -0.03979258, 1.956155; 0.3860049, 0.1693265, 1.898569; 0.3788372, 0.1758803, 1.893482; 0.2882454, -0.4481303, 2.212588; 0.2279593, -0.8378702, 2.211038; 0.2176328, -1.23605, 2.304578; 0.1544088, -1.281897, 2.199313; 0.4317956, -0.4208175, 2.138576; 0.5414503, -0.7307755, 2.019791; 0.7171139, -1.118312, 2.077513; 0.6854352, -1.180231, 1.967103; 0.3331828, 0.1530344, 2.224664; 0.02414374, 0.1805651, 2.095831; 0.06624138, 0.152172, 2.110444; 0.3474096, 0.218489, 1.914826; 0.3894154, 0.1848203, 1.903033
0.3669904, -0.4461575, 2.213237; 0.3483103, -0.1009168, 2.225028; 0.3276658, 0.2334587, 2.2208; 0.2767194, 0.3657592, 2.257352; 0.1770407, 0.05501822, 2.286584; 0.05936021, -0.1643716, 2.246514; 0.029037, 0.06167943, 2.15845; 0.03090004, 0.1234942, 2.130563; 0.4711298, 0.1184966, 2.107576; 0.5521701, -0.04637657, 1.946475; 0.4129708, 0.1227901, 1.899319; 0.3739401, 0.1707207, 1.898216; 0.2894149, -0.4521743, 2.211773; 0.2246989, -0.842117, 2.207408; 0.2120392, -1.221983, 2.291966; 0.1493454, -1.266205, 2.186282; 0.4317099, -0.4248939, 2.137041; 0.5419174, -0.7342835, 2.017679; 0.7157721, -1.118326, 2.077926; 0.6848367, -1.180268, 1.96878; 0.3331531, 0.1513261, 2.224528; 0.03671721, 0.1613202, 2.107809; 0.07490283, 0.1331805, 2.125412; 0.3458771, 0.2121824, 1.91603; 0.3801792, 0.182927, 1.907778
0.3717491, -0.4538087, 2.208959; 0.3510292, -0.1076778, 2.222711; 0.3288492, 0.2275901, 2.220013; 0.2775168, 0.363064, 2.25849; 0.1901858, 0.03492735, 2.303247; 0.07028709, -0.1692444, 2.250307; 0.03934718, 0.05024316, 2.166844; 0.04672583, 0.1103311, 2.138635; 0.4735808, 0.115694, 2.106084; 0.5467894, -0.04671586, 1.941887; 0.3718199, 0.1643546, 1.913931; 0.368282, 0.1656167, 1.906144; 0.296552, -0.4600835, 2.209556; 0.2215511, -0.8427215, 2.202534; 0.2126487, -1.236946, 2.295292; 0.1458361, -1.280446, 2.195105; 0.4343706, -0.4324543, 2.13034; 0.5444667, -0.7355705, 2.014414; 0.7155917, -1.118855, 2.077945; 0.6794983, -1.182889, 1.97477; 0.3346849, 0.1452381, 2.223395; 0.04997854, 0.1482082, 2.119852; 0.08506086, 0.1106862, 2.137417; 0.3383794, 0.2057058, 1.914036; 0.37429, 0.1864813, 1.906
0.384891, -0.4542811, 2.200568; 0.3558321, -0.1076459, 2.218699; 0.3293964, 0.2278349, 2.218829; 0.2782528, 0.3632054, 2.258739; 0.1947214, 0.02676805, 2.30559; 0.1114879, -0.1791527, 2.264823; 0.05720649, 0.03826791, 2.175178; 0.06131271, 0.0984631, 2.142884; 0.4794101, 0.1205298, 2.101152; 0.5401651, -0.04299184, 1.93751; 0.3730051, 0.1542405, 1.91126; 0.3599526, 0.1694764, 1.913876; 0.3120418, -0.4616194, 2.202346; 0.2238102, -0.8410796, 2.197275; 0.2154027, -1.236337, 2.29551; 0.147981, -1.279629, 2.197964; 0.4447694, -0.4314272, 2.121001; 0.556328, -0.7353818, 2.00596; 0.7192484, -1.116808, 2.074805; 0.6805744, -1.181026, 1.974959; 0.3359072, 0.1454632, 2.221688; 0.06070398, 0.1339922, 2.123133; 0.1015761, 0.1027852, 2.142734; 0.3285743, 0.2105975, 1.921527; 0.3712694, 0.1821985, 1.911812
0.3996041, -0.4447991, 2.195164; 0.3674507, -0.09558925, 2.211869; 0.335391, 0.2425126, 2.211792; 0.2817279, 0.368315, 2.258211; 0.210955, 0.04066028, 2.303774; 0.1519405, -0.1833404, 2.283316; 0.07967923, 0.02403107, 2.182168; 0.07641449, 0.08770889, 2.145141; 0.4885508, 0.1356966, 2.089143; 0.5368429, -0.03337668, 1.93428; 0.3743719, 0.1545133, 1.912863; 0.3444054, 0.1896975, 1.923325; 0.3294092, -0.4508308, 2.195243; 0.236004, -0.8336893, 2.189443; 0.2175052, -1.232533, 2.294588; 0.1468725, -1.273824, 2.200219; 0.4562121, -0.4231878, 2.117106; 0.569631, -0.729469, 1.999706; 0.7395492, -1.106888, 2.064686; 0.6996164, -1.170989, 1.966705; 0.3434853, 0.1594102, 2.214609; 0.07409036, 0.1250025, 2.125158; 0.119229, 0.09568969, 2.15; 0.3165232, 0.2235119, 1.942554; 0.3806856, 0.186953, 1.926778
0.4211859, -0.4289352, 2.188715; 0.3847754, -0.07730597, 2.203845; 0.3476035, 0.2635499, 2.202594; 0.2957031, 0.3851001, 2.256145; 0.231093, 0.06150433, 2.297079; 0.1885722, -0.1793039, 2.289686; 0.09888788, 0.01502683, 2.18574; 0.09168355, 0.07526217, 2.147518; 0.4967738, 0.1501177, 2.081762; 0.537567, -0.02493675, 1.928641; 0.3625792, 0.1846408, 1.920467; 0.3400467, 0.2053664, 1.926157; 0.3499247, -0.4372488, 2.18881; 0.2535519, -0.8291187, 2.188233; 0.2207024, -1.230942, 2.294549; 0.1478902, -1.269222, 2.201538; 0.4775627, -0.4054086, 2.110788; 0.5910516, -0.7185111, 1.992809; 0.7678417, -1.102863, 2.056806; 0.7263309, -1.166095, 1.960013; 0.3571312, 0.1798191, 2.205612; 0.08386631, 0.1079674, 2.125331; 0.1299741, 0.08438069, 2.144176; 0.3055852, 0.2253862, 1.940667; 0.3579064, 0.225734, 1.926611
0.4352814, -0.4215459, 2.183408; 0.3878562, -0.07611053, 2.203325; 0.3474738, 0.2631046, 2.20329; 0.3070289, 0.3931493, 2.252991; 0.2416915, 0.07037521, 2.287464; 0.2284943, -0.1786855, 2.298248; 0.1178347, 0.005711586, 2.190002; 0.1078986, 0.06316485, 2.14928; 0.5054126, 0.1601339, 2.077071; 0.5339569, -0.002741527, 1.915232; 0.3957733, 0.1567505, 1.910698; 0.3549061, 0.2058865, 1.924037; 0.3632323, -0.4303796, 2.18298; 0.2691249, -0.8259787, 2.189972; 0.2234717, -1.22903, 2.295028; 0.1506565, -1.265053, 2.201496; 0.4919419, -0.3976682, 2.105997; 0.6059435, -0.7089499, 1.990497; 0.7903476, -1.099968, 2.048307; 0.7495344, -1.160832, 1.949748; 0.3573246, 0.179697, 2.205945; 0.09720654, 0.09550316, 2.126559; 0.146808, 0.08303968, 2.139455; 0.3164654, 0.2446176, 1.940118; 0.3776105, 0.2136038, 1.918948
0.4544101, -0.4192745, 2.175611; 0.4169908, -0.06947882, 2.191323; 0.3739126, 0.2695263, 2.192553; 0.323371, 0.396403, 2.248521; 0.2830244, 0.06567971, 2.24414; 0.2677103, -0.187472, 2.306394; 0.149334, -0.01755635, 2.204806; 0.1228452, 0.04596672, 2.156957; 0.5315531, 0.1748607, 2.062447; 0.5374188, 0.005673594, 1.907461; 0.3617378, 0.2078384, 1.920031; 0.3487055, 0.2272237, 1.926023; 0.3801858, -0.4285695, 2.175713; 0.2814339, -0.8287503, 2.193639; 0.2283231, -1.22762, 2.294844; 0.1577676, -1.262335, 2.199258; 0.5125567, -0.3949461, 2.097717; 0.6291291, -0.7030188, 1.987992; 0.8088982, -1.099783, 2.042267; 0.7690796, -1.157337, 1.941094; 0.3851916, 0.1863322, 2.19478; 0.1103308, 0.08054301, 2.128; 0.1592436, 0.06204354, 2.140625; 0.3193426, 0.2427342, 1.939198; 0.366527, 0.2532367, 1.926077
0.4718707, -0.4230692, 2.168714; 0.4350915, -0.07441939, 2.186033; 0.3978628, 0.2625094, 2.187305; 0.3420704, 0.3909616, 2.242157; 0.2953329, 0.06265932, 2.2391; 0.2802666, -0.1935355, 2.311157; 0.1579729, -0.02083797, 2.207168; 0.1361255, 0.03702672, 2.160322; 0.5470413, 0.1745167, 2.054034; 0.5433664, 0.009547343, 1.893655; 0.3621982, 0.2081631, 1.92026; 0.3553258, 0.2275802, 1.926495; 0.399183, -0.4323893, 2.167657; 0.2895981, -0.8319391, 2.194292; 0.2316205, -1.228126, 2.2937; 0.1606312, -1.261195, 2.198859; 0.5278476, -0.3985561, 2.092015; 0.651262, -0.7035033, 1.986494; 0.8245564, -1.101995, 2.036711; 0.7828702, -1.157697, 1.935846; 0.407363, 0.179857, 2.189625; 0.1246963, 0.06993289, 2.135273; 0.1707192, 0.05463401, 2.139105; 0.331304, 0.2396871, 1.939963; 0.3748628, 0.2558212, 1.927615
0.4928699, -0.4374802, 2.162725; 0.4682819, -0.09489334, 2.177867; 0.4421652, 0.2371796, 2.177123; 0.3697034, 0.3776134, 2.233722; 0.3159594, 0.0470736, 2.239831; 0.2961421, -0.2005488, 2.305038; 0.1680251, -0.02524157, 2.208514; 0.1497266, 0.02648893, 2.163888; 0.5658219, 0.1652212, 2.039372; 0.5572602, -0.004033946, 1.873808; 0.3765212, 0.1944763, 1.916717; 0.3724747, 0.2117441, 1.92374; 0.4228339, -0.4472345, 2.160705; 0.2980425, -0.8308583, 2.188526; 0.2361129, -1.227286, 2.290695; 0.1605418, -1.259144, 2.198705; 0.5455776, -0.4120331, 2.087247; 0.6715655, -0.7118322, 1.984536; 0.8439142, -1.110691, 2.037742; 0.7991185, -1.169423, 1.940483; 0.4494543, 0.1553728, 2.179885; 0.1399087, 0.0601541, 2.139374; 0.1835935, 0.04606436, 2.138947; 0.3425575, 0.2284575, 1.942357; 0.39186, 0.2393104, 1.928643
0.5092406, -0.4626469, 2.156704; 0.4831543, -0.1084362, 2.173646; 0.4552921, 0.2317057, 2.174005; 0.3924461, 0.3664134, 2.227225; 0.3392875, 0.01386994, 2.241843; 0.3214194, -0.2239402, 2.305465; 0.1894794, -0.04114749, 2.216892; 0.1653105, 0.01509864, 2.16813; 0.5763451, 0.1449917, 2.031918; 0.5675091, -0.02070794, 1.862655; 0.3908996, 0.1789086, 1.914792; 0.3832003, 0.195473, 1.922844; 0.4406768, -0.4724693, 2.158696; 0.3041289, -0.8327302, 2.181162; 0.2437114, -1.221024, 2.282774; 0.164447, -1.25252, 2.193635; 0.5600334, -0.4366977, 2.077488; 0.6810644, -0.7217464, 1.982561; 0.8455744, -1.111621, 2.037884; 0.7961209, -1.172437, 1.944368; 0.4625514, 0.1483973, 2.176649; 0.1510769, 0.04613778, 2.142875; 0.2015679, 0.03988658, 2.145917; 0.3526102, 0.2096707, 1.938221; 0.401917, 0.2262784, 1.933846
0.5169483, -0.4670138, 2.154066; 0.4977107, -0.1163236, 2.169779; 0.476631, 0.2223725, 2.169419; 0.4101272, 0.3578545, 2.224929; 0.3585974, 0.001853944, 2.284072; 0.3314204, -0.2342661, 2.302183; 0.1964842, -0.04285749, 2.215621; 0.1814335, 0.01110244, 2.17098; 0.6190014, 0.1256527, 2.02553; 0.5744162, -0.03688908, 1.854333; 0.4080268, 0.1571237, 1.912208; 0.3911934, 0.1827694, 1.924088; 0.4513468, -0.4769577, 2.15716; 0.3109389, -0.8382414, 2.176044; 0.2449266, -1.211703, 2.277332; 0.1618296, -1.240618, 2.192663; 0.5650161, -0.4406577, 2.07407; 0.6893161, -0.7251469, 1.983036; 0.846689, -1.119096, 2.046561; 0.7925069, -1.181357, 1.959479; 0.4823707, 0.1391682, 2.172169; 0.1674232, 0.04552812, 2.14848; 0.2160364, 0.03153638, 2.154941; 0.3794467, 0.2132667, 1.948028; 0.4099736, 0.2108379, 1.930529
0.5313304, -0.4770261, 2.147827; 0.504324, -0.1200272, 2.167411; 0.478129, 0.2222249, 2.16911; 0.4269899, 0.352558, 2.220049; 0.3765342, -0.01007834, 2.244222; 0.3406614, -0.2377642, 2.293633; 0.2125166, -0.03874935, 2.205918; 0.1980159, 0.01339318, 2.168133; 0.6190517, 0.1252158, 2.025522; 0.5823823, -0.04534229, 1.854213; 0.411155, 0.1562026, 1.914038; 0.3981166, 0.1754072, 1.926912; 0.4630491, -0.485428, 2.152324; 0.3145792, -0.846367, 2.171495; 0.2444437, -1.195924, 2.269011; 0.1633869, -1.224879, 2.181738; 0.5808362, -0.4514791, 2.066458; 0.7013658, -0.7363626, 1.983273; 0.8448781, -1.126061, 2.048698; 0.7908253, -1.185798, 1.958779; 0.4847784, 0.1384932, 2.171535; 0.1838549, 0.04982133, 2.142477; 0.233976, 0.03660614, 2.147187; 0.3829378, 0.1981314, 1.939002; 0.4247787, 0.201382, 1.9405
0.539493, -0.476224, 2.146571; 0.5190116, -0.1214407, 2.162904; 0.4964435, 0.2202982, 2.161889; 0.4367639, 0.3546314, 2.216295; 0.3787242, -0.006874255, 2.248014; 0.351083, -0.2333363, 2.280798; 0.2289655, -0.03617245, 2.201246; 0.2140602, 0.0267341, 2.161217; 0.62136, 0.1232888, 2.024784; 0.5963467, -0.04948964, 1.860082; 0.4229973, 0.1505642, 1.918386; 0.4025777, 0.1797377, 1.935483; 0.4713137, -0.4843883, 2.151449; 0.3165139, -0.8432449, 2.166903; 0.2432498, -1.196823, 2.268723; 0.161481, -1.225116, 2.182724; 0.5884969, -0.4509462, 2.064804; 0.7083771, -0.7384107, 1.98705; 0.8446522, -1.12858, 2.050533; 0.7882861, -1.186855, 1.961077; 0.5026764, 0.1364441, 2.16484; 0.1982382, 0.06277941, 2.133871; 0.2537302, 0.04645907, 2.1531; 0.4014831, 0.2117554, 1.954944; 0.4281336, 0.1967109, 1.931889
