#objectKey messif.objects.keys.AbstractObjectKey 01
156; mcdr.objects.ObjectMocapPose
0.05442609, -0.3697242, 2.056966; 0.03058999, -0.04524254, 2.05441; 0.009609806, 0.2689675, 2.039698; 0.01764369, 0.4272589, 2.03708; -0.1298513, 0.1418056, 1.944487; -0.1664225, -0.08110193, 1.80323; -0.05432035, 0.0992174, 1.683675; -0.03205936, 0.1449848, 1.667314; 0.1704178, 0.151626, 2.090733; 0.3030133, -0.0286452, 2.065321; 0.2476752, 0.1694441, 1.977078; 0.2006394, 0.2452739, 1.944071; -0.01397792, -0.3514365, 1.984121; -0.08104647, -0.7070701, 1.820245; -0.2507189, -1.097941, 1.796959; -0.2364144, -1.148401, 1.669777; 0.1217525, -0.3749701, 2.055122; 0.1349015, -0.8615277, 2.179622; 0.1012577, -1.289537, 2.322892; 0.1766335, -1.337219, 2.281084; 0.01456352, 0.1916717, 2.04546; -0.01648904, 0.1701215, 1.66631; -0.02589012, 0.1865492, 1.684; 0.1762042, 0.2864296, 1.924833; 0.1584395, 0.2376068, 1.969529
0.05580396, -0.38656, 2.053212; 0.03202266, -0.05289976, 2.053622; 0.0101522, 0.266864, 2.03962; 0.0241567, 0.4136811, 2.046912; -0.1235784, 0.1368048, 1.941844; -0.1668755, -0.07684403, 1.782795; -0.04112079, 0.1470192, 1.666631; -0.02405443, 0.1741339, 1.65663; 0.1807199, 0.1204845, 2.112944; 0.3143356, -0.03562195, 2.060925; 0.2525714, 0.1677456, 1.98454; 0.2072686, 0.2441749, 1.952885; -0.01020113, -0.3671632, 1.975445; -0.08096831, -0.7236742, 1.815958; -0.2485089, -1.114927, 1.802302; -0.2320235, -1.171515, 1.684326; 0.1201782, -0.3938272, 2.056622; 0.1358321, -0.879771, 2.182691; 0.0961029, -1.290985, 2.317621; 0.1681491, -1.343413, 2.287481; 0.01534105, 0.1885852, 2.045369; -0.01543899, 0.1910983, 1.664439; -0.01994461, 0.197957, 1.675375; 0.1823556, 0.2846042, 1.933831; 0.1687711, 0.234561, 1.979905
0.05411535, -0.4035119, 2.048483; 0.03237037, -0.06307695, 2.051066; 0.01095788, 0.2634671, 2.038535; 0.02491738, 0.4099476, 2.050577; -0.1087865, 0.1201158, 1.933102; -0.1662519, -0.07618509, 1.753237; -0.04123412, 0.1469545, 1.666026; -0.02518361, 0.179714, 1.647614; 0.181085, 0.104083, 2.118598; 0.3158474, -0.0496307, 2.066792; 0.2537872, 0.1663143, 1.985939; 0.207905, 0.2391776, 1.957525; -0.01009906, -0.3822672, 1.964989; -0.07848671, -0.7417128, 1.815196; -0.2544425, -1.128094, 1.803285; -0.2383967, -1.188045, 1.68887; 0.1163271, -0.4120732, 2.05761; 0.1377177, -0.8987794, 2.178569; 0.09320472, -1.288097, 2.311427; 0.1633917, -1.342809, 2.278378; 0.01618229, 0.1837408, 2.044053; -0.01172858, 0.2029879, 1.663249; -0.01951671, 0.2097116, 1.6672; 0.1819219, 0.2807488, 1.940058; 0.1705707, 0.2284649, 1.985882
0.05379799, -0.4089352, 2.047291; 0.03174375, -0.06767494, 2.049013; 0.01017556, 0.2609194, 2.035843; 0.02590414, 0.4068125, 2.052462; -0.1068229, 0.1155352, 1.930062; -0.1616937, -0.07502154, 1.739715; -0.03995411, 0.1482393, 1.663628; -0.02169458, 0.1868505, 1.65203; 0.1799676, 0.09947754, 2.119704; 0.3055015, -0.05747567, 2.053811; 0.24356, 0.1637238, 1.981458; 0.2047829, 0.2302742, 1.960493; -0.009764039, -0.3876578, 1.962322; -0.08093077, -0.7470829, 1.815267; -0.2567595, -1.132222, 1.804927; -0.2387166, -1.193793, 1.690429; 0.1154491, -0.4164937, 2.057753; 0.1385715, -0.9058314, 2.169421; 0.09256256, -1.288065, 2.311014; 0.163211, -1.340635, 2.262024; 0.01544906, 0.1805864, 2.04154; -0.004509718, 0.2117614, 1.666434; -0.02576464, 0.2098281, 1.676286; 0.182237, 0.2730826, 1.944219; 0.1716418, 0.2180592, 1.991526
0.05387795, -0.4121058, 2.047036; 0.03094788, -0.06997255, 2.047444; 0.008114594, 0.25971, 2.031941; 0.02569422, 0.4051253, 2.053317; -0.1025009, 0.1064703, 1.920321; -0.1569093, -0.07371658, 1.735159; -0.03817331, 0.1492975, 1.664585; -0.01552437, 0.191764, 1.664243; 0.1769645, 0.08650779, 2.120322; 0.2885247, -0.07929052, 2.053095; 0.2320115, 0.1536791, 1.980203; 0.2008801, 0.2181834, 1.959012; -0.008587123, -0.3925789, 1.962409; -0.08581153, -0.7499036, 1.813641; -0.256787, -1.136066, 1.806709; -0.2334504, -1.201015, 1.695751; 0.1148274, -0.4180743, 2.057272; 0.1369171, -0.9097148, 2.160344; 0.09238192, -1.289522, 2.311507; 0.1625188, -1.34103, 2.256121; 0.01379671, 0.1789918, 2.038415; -7.51208E-05, 0.2204108, 1.678063; -0.04391584, 0.2145274, 1.678455; 0.1819932, 0.2626557, 1.945099; 0.1660882, 0.2122554, 1.992625
0.05321796, -0.4119858, 2.046556; 0.02882648, -0.06875747, 2.044602; 0.003941957, 0.2634682, 2.025455; 0.02323328, 0.4085563, 2.051719; -0.1036881, 0.1071997, 1.918058; -0.1484729, -0.07413658, 1.738927; -0.03373769, 0.1757942, 1.68763; -0.005482625, 0.2107082, 1.681117; 0.1737185, 0.08459735, 2.117266; 0.2600627, -0.09984878, 2.070863; 0.2236477, 0.1326471, 1.977534; 0.1982108, 0.2020965, 1.952006; -0.008855597, -0.3924728, 1.962382; -0.09727488, -0.7433382, 1.802734; -0.2514719, -1.135319, 1.80852; -0.2208519, -1.203116, 1.704357; 0.1134457, -0.417636, 2.055792; 0.1322144, -0.9106048, 2.152383; 0.09688572, -1.288339, 2.310394; 0.1621047, -1.345127, 2.256659; 0.01018047, 0.1819264, 2.03295; 0.005556819, 0.2348407, 1.70112; -0.03871514, 0.229659, 1.694625; 0.1820427, 0.2483685, 1.933637; 0.1665302, 0.2018584, 1.984
0.04707882, -0.3998021, 2.041495; 0.01849281, -0.04803237, 2.031564; -0.01021542, 0.2940728, 2.003327; 0.02008235, 0.4382726, 2.041477; -0.1196568, 0.128246, 1.898172; -0.1364486, -0.06799882, 1.750712; -0.01559275, 0.1749845, 1.682164; -3.59252E-05, 0.218163, 1.690034; 0.1523895, 0.1101218, 2.075006; 0.2405037, -0.1021508, 2.077114; 0.2200959, 0.1264933, 1.972526; 0.1923601, 0.1929706, 1.935909; -0.01488415, -0.3808908, 1.959686; -0.1045176, -0.7291613, 1.794244; -0.2468359, -1.125445, 1.805224; -0.2144379, -1.190701, 1.699752; 0.1070241, -0.4039589, 2.047693; 0.1242734, -0.8925516, 2.14535; 0.1027277, -1.272914, 2.307912; 0.1476854, -1.343827, 2.295963; -0.003113011, 0.2100175, 2.013096; 0.0131327, 0.2422319, 1.710225; -0.03305475, 0.2417648, 1.713429; 0.1805372, 0.2408739, 1.920452; 0.1643161, 0.1917127, 1.979467
0.03988993, -0.386021, 2.033632; 0.01407904, -0.03862793, 2.025381; -0.01185361, 0.2984959, 2.00029; 0.01398462, 0.4419241, 2.034518; -0.1190674, 0.1277112, 1.89988; -0.1292745, -0.06259497, 1.757302; -0.005239775, 0.1814207, 1.706544; 0.0004800119, 0.2256058, 1.688878; 0.1523951, 0.1108368, 2.075182; 0.2313575, -0.1015423, 2.083248; 0.2122937, 0.1157064, 1.958672; 0.1862058, 0.1816498, 1.912183; -0.02315617, -0.3658839, 1.951436; -0.111557, -0.7135416, 1.784168; -0.2466564, -1.113129, 1.796048; -0.2124934, -1.177866, 1.694123; 0.1012915, -0.3920121, 2.040518; 0.1215117, -0.8818851, 2.143254; 0.1067847, -1.263138, 2.306333; 0.1687204, -1.325362, 2.275517; -0.005360254, 0.215617, 2.009275; 0.02364844, 0.248403, 1.715825; -0.01001543, 0.2376812, 1.709333; 0.1760651, 0.2329246, 1.901427; 0.1593109, 0.1781552, 1.954375
0.0306643, -0.3726337, 2.024202; 0.005635812, -0.02906732, 2.017244; -0.01857188, 0.3038806, 1.9944; 0.007000871, 0.4460567, 2.02686; -0.137011, 0.149282, 1.887465; -0.1258836, -0.06082636, 1.758081; -0.004415072, 0.1829216, 1.701333; -0.01117598, 0.2083005, 1.679726; 0.1497989, 0.1136208, 2.074778; 0.2223413, -0.09980526, 2.084468; 0.207509, 0.1051673, 1.944258; 0.181364, 0.1679515, 1.892053; -0.03102676, -0.3511897, 1.941155; -0.1135793, -0.7035084, 1.784154; -0.250668, -1.103544, 1.788552; -0.2162207, -1.166811, 1.680533; 0.09105559, -0.3800977, 2.031721; 0.1189603, -0.8663729, 2.141542; 0.1154227, -1.249346, 2.302794; 0.1802787, -1.315296, 2.214856; -0.01262866, 0.2221046, 2.00271; 0.01494779, 0.247744, 1.688211; 0.006843411, 0.230873, 1.70025; 0.1724261, 0.2137904, 1.879605; 0.1435105, 0.1809594, 1.92075
0.02605552, -0.3710941, 2.02036; -0.0004040099, -0.02735597, 2.012954; -0.02606984, 0.3053545, 1.989852; 0.0010094, 0.4457712, 2.019986; -0.1392393, 0.1500453, 1.884361; -0.1260756, -0.07196786, 1.739414; -0.006830407, 0.1738686, 1.688399; -0.01367328, 0.2052673, 1.662136; 0.1416324, 0.1186658, 2.069734; 0.210095, -0.09051144, 2.071412; 0.2011735, 0.1025176, 1.933047; 0.175386, 0.1565749, 1.881064; -0.03535021, -0.3496678, 1.937705; -0.1164548, -0.7024427, 1.782172; -0.2557447, -1.102749, 1.78659; -0.2216406, -1.166182, 1.678153; 0.08636861, -0.3785894, 2.027388; 0.1179831, -0.8634284, 2.140667; 0.1125633, -1.246182, 2.304634; 0.1775312, -1.313083, 2.217931; -0.01977687, 0.2237092, 1.99819; 0.01251747, 0.2458011, 1.675538; 0.02073586, 0.2526357, 1.6905; 0.1668883, 0.1977225, 1.861899; 0.1425249, 0.1632812, 1.907826
0.01824158, -0.3758643, 2.012758; -0.006323461, -0.035005, 2.007339; -0.03069725, 0.2935344, 1.985673; -0.00799593, 0.4367758, 2.010342; -0.1425012, 0.1432119, 1.87589; -0.1369685, -0.08051477, 1.70743; -0.01026909, 0.1629359, 1.661771; -0.01689749, 0.1935495, 1.635654; 0.1353005, 0.1177978, 2.066039; 0.2083663, -0.09260199, 2.071593; 0.1999095, 0.09302447, 1.927196; 0.1716789, 0.142413, 1.875734; -0.0423979, -0.3548409, 1.932156; -0.1206605, -0.7077553, 1.77756; -0.2592784, -1.109035, 1.787777; -0.2246538, -1.174246, 1.683732; 0.07790738, -0.3826896, 2.017309; 0.1155922, -0.8583748, 2.132998; 0.1114573, -1.241006, 2.299862; 0.178297, -1.307605, 2.214933; -0.0247, 0.2131343, 1.993669; 0.008074295, 0.2339335, 1.648113; -0.01667485, 0.199265, 1.655167; 0.1573757, 0.1804322, 1.853727; 0.1358473, 0.146002, 1.902056
0.009483548, -0.3880014, 2.00474; -0.01520553, -0.05217118, 2.001215; -0.03909971, 0.2714215, 1.98233; -0.01820673, 0.4197723, 1.999794; -0.1541679, 0.1364678, 1.867989; -0.1471682, -0.08889423, 1.688498; -0.01977865, 0.1502857, 1.618115; -0.009872555, 0.1930864, 1.604236; 0.1289636, 0.1099274, 2.063329; 0.2050205, -0.1022281, 2.06373; 0.1976137, 0.08677645, 1.92452; 0.1690675, 0.13091, 1.87283; -0.05161861, -0.3688585, 1.925428; -0.1269067, -0.7206526, 1.770027; -0.263618, -1.122918, 1.791151; -0.2299493, -1.190873, 1.694673; 0.06994951, -0.3926759, 2.008335; 0.1131502, -0.8470684, 2.114447; 0.1083975, -1.227648, 2.288615; 0.17577, -1.296143, 2.206998; -0.03327977, 0.1921552, 1.98956; 0.01450687, 0.2157044, 1.622368; -0.0007961653, 0.2014794, 1.6175; 0.1611755, 0.1656322, 1.851808; 0.1342852, 0.1260475, 1.901
0.004091559, -0.4042615, 1.998202; -0.02251822, -0.06439693, 1.993151; -0.04835021, 0.2631732, 1.97217; -0.02482125, 0.4053944, 1.992266; -0.1586389, 0.1134306, 1.860243; -0.161944, -0.09419848, 1.678447; -0.03218101, 0.127856, 1.58338; -0.01154576, 0.1670314, 1.574112; 0.1146422, 0.08910787, 2.062454; 0.2023794, -0.1210153, 2.046868; 0.1907876, 0.07286339, 1.917662; 0.166696, 0.1211791, 1.870352; -0.05641778, -0.3873033, 1.918264; -0.1323415, -0.7365094, 1.761113; -0.269046, -1.13812, 1.797005; -0.2340228, -1.210231, 1.712679; 0.06437182, -0.4061347, 2.002548; 0.114662, -0.8459014, 2.099644; 0.1065281, -1.223186, 2.282657; 0.1763659, -1.292667, 2.206234; -0.04199321, 0.1829355, 1.980036; 0.01421631, 0.1906608, 1.587192; -0.03870226, 0.1843363, 1.582385; 0.1579067, 0.1580313, 1.847744; 0.1285034, 0.1222403, 1.891762
0.001917273, -0.4137655, 1.996657; -0.02355926, -0.07054532, 1.992063; -0.04851309, 0.2602344, 1.971514; -0.02846687, 0.3994173, 1.987134; -0.1647634, 0.108676, 1.856927; -0.1829062, -0.1031333, 1.674815; -0.03527266, 0.1157974, 1.576027; -0.0119579, 0.1449073, 1.555387; 0.1127222, 0.08532974, 2.063555; 0.201544, -0.1311658, 2.035084; 0.1872186, 0.06726609, 1.913291; 0.1637026, 0.1188123, 1.864945; -0.05756134, -0.3965842, 1.915783; -0.1363771, -0.7430857, 1.758321; -0.27116, -1.145862, 1.799933; -0.234352, -1.218448, 1.718622; 0.06118544, -0.4155182, 2.001935; 0.1138031, -0.8386719, 2.078295; 0.1062996, -1.212108, 2.271195; 0.1767368, -1.283198, 2.198489; -0.04234661, 0.1792508, 1.979269; 0.01066351, 0.1653377, 1.566448; -0.02222676, 0.1804101, 1.575; 0.1496171, 0.158366, 1.844081; 0.126697, 0.114835, 1.890591
-0.001029482, -0.4191962, 1.995497; -0.02769393, -0.08109789, 1.989106; -0.05333754, 0.2444698, 1.966282; -0.03107828, 0.3943928, 1.980115; -0.1697447, 0.1063113, 1.854225; -0.201643, -0.1109463, 1.682561; -0.070061, 0.05093434, 1.575667; -0.03398421, 0.1001219, 1.555527; 0.109091, 0.08176053, 2.057093; 0.1975515, -0.1374919, 2.031647; 0.182722, 0.0626451, 1.910252; 0.1591728, 0.1216919, 1.861891; -0.06057834, -0.4025054, 1.914594; -0.1413063, -0.7472646, 1.759148; -0.2754576, -1.151702, 1.800011; -0.2378493, -1.223028, 1.715249; 0.05845526, -0.4201478, 2.000827; 0.1106879, -0.8343079, 2.068962; 0.10723, -1.208182, 2.263847; 0.1777363, -1.279021, 2.190445; -0.04708613, 0.1646929, 1.974623; -0.006774136, 0.1313843, 1.547271; -0.04895695, 0.1295002, 1.566125; 0.151417, 0.1578963, 1.835916; 0.1202515, 0.124278, 1.880346
