#objectKey messif.objects.keys.AbstractObjectKey 01
120; mcdr.objects.ObjectMocapPose
-0.4846671, -0.2202816, 1.884714; -0.4497488, 0.1027282, 1.865599; -0.412432, 0.4131056, 1.8319; -0.4232757, 0.5552003, 1.852953; -0.5741259, 0.2847177, 1.686669; -0.5706007, 0.08093495, 1.590493; -0.4472237, 0.2744728, 1.565754; -0.4223743, 0.3425949, 1.570938; -0.3003022, 0.316202, 1.768847; -0.2762766, 0.099111, 1.830724; -0.2682276, 0.2783583, 1.7232; -0.2865008, 0.3050812, 1.714411; -0.5429839, -0.2126735, 1.815205; -0.5399491, -0.512506, 1.620053; -0.605709, -0.8346803, 1.543766; -0.5685911, -0.8592471, 1.425646; -0.408017, -0.2223819, 1.881591; -0.3832666, -0.6345508, 1.925405; -0.472411, -0.8858027, 2.025973; -0.4396392, -0.9125116, 1.905463; -0.4221874, 0.3372149, 1.842719; -0.401735, 0.3831108, 1.56801; -0.4730437, 0.3619557, 1.6055; -0.2929555, 0.3475538, 1.697881; -0.3241127, 0.2960539, 1.752308
-0.4874102, -0.2758217, 1.893984; -0.4533775, 0.04799725, 1.868547; -0.4167561, 0.3602468, 1.82848; -0.4229097, 0.4956013, 1.848964; -0.5723579, 0.2323944, 1.689867; -0.5606801, 0.07328349, 1.573365; -0.444528, 0.2025858, 1.547127; -0.421571, 0.2806214, 1.565779; -0.2996948, 0.2878273, 1.759205; -0.2848187, 0.06729968, 1.826247; -0.2704664, 0.2467816, 1.71855; -0.2848065, 0.2538513, 1.712518; -0.547318, -0.2665918, 1.823893; -0.5266938, -0.5435882, 1.612657; -0.6025223, -0.908857, 1.513021; -0.5688413, -0.932951, 1.39461; -0.4087921, -0.274429, 1.891127; -0.3740773, -0.6538022, 1.913478; -0.4846461, -0.9454693, 2.02792; -0.4668094, -1.008981, 2.02603; -0.4263589, 0.2838402, 1.840905; -0.3944865, 0.3288613, 1.561191; -0.4627758, 0.3151477, 1.5785; -0.2948192, 0.3169613, 1.690119; -0.3280075, 0.2753136, 1.737437
-0.4913208, -0.3217806, 1.903129; -0.4571622, 0.005934417, 1.870928; -0.4203609, 0.3213148, 1.824421; -0.4200062, 0.4547202, 1.846579; -0.5707743, 0.1978284, 1.688417; -0.5602814, 0.02119157, 1.572983; -0.4399961, 0.1501716, 1.54539; -0.4162982, 0.2299338, 1.564522; -0.2997766, 0.2272256, 1.761377; -0.2829482, 0.006789585, 1.834834; -0.2704803, 0.1475077, 1.721478; -0.2836683, 0.2047985, 1.705703; -0.5507968, -0.3161721, 1.831609; -0.5189688, -0.597844, 1.569466; -0.6011023, -0.9317226, 1.503402; -0.5662659, -0.9565778, 1.385713; -0.4131037, -0.3154297, 1.901809; -0.3480403, -0.6775534, 1.893941; -0.4596365, -1.007806, 2.040534; -0.429387, -1.035058, 1.920101; -0.4300193, 0.2441923, 1.838468; -0.3872788, 0.2808079, 1.55768; -0.4581051, 0.2698108, 1.5709; -0.3015028, 0.2663934, 1.67951; -0.3294377, 0.2236891, 1.728572
-0.4936367, -0.3347913, 1.906153; -0.4590964, -0.009322871, 1.869939; -0.4217946, 0.3038164, 1.818223; -0.4168242, 0.4304511, 1.842252; -0.5710985, 0.1833858, 1.691945; -0.5527647, -0.03336187, 1.5789; -0.4276235, 0.1444943, 1.56032; -0.4038201, 0.2016665, 1.566232; -0.2841691, 0.1990703, 1.752061; -0.28619, -0.02175189, 1.834874; -0.2875912, 0.1697773, 1.69006; -0.2923474, 0.1972048, 1.702301; -0.5536548, -0.327778, 1.832163; -0.5156763, -0.605934, 1.566503; -0.5945675, -0.9341862, 1.486545; -0.5652508, -0.9585435, 1.369508; -0.4148315, -0.3296076, 1.907887; -0.3353668, -0.6846911, 1.883813; -0.3856809, -1.007138, 2.000379; -0.3619591, -1.033748, 1.880442; -0.4316011, 0.2272357, 1.833717; -0.3809372, 0.2439603, 1.558498; -0.4401873, 0.2395774, 1.574583; -0.2974705, 0.2258549, 1.710471; -0.330986, 0.2241617, 1.728593
-0.4952083, -0.3430854, 1.906627; -0.4603423, -0.01215716, 1.869926; -0.4225485, 0.3036718, 1.818112; -0.4166315, 0.4212295, 1.840683; -0.5720712, 0.1766382, 1.695422; -0.5564814, -0.03898372, 1.584627; -0.4194749, 0.1293497, 1.565852; -0.3944576, 0.1794453, 1.56959; -0.2845996, 0.1991758, 1.751823; -0.2895253, -0.02762111, 1.830962; -0.2873865, 0.1416915, 1.687219; -0.2927423, 0.1726003, 1.696896; -0.5558155, -0.33668, 1.831422; -0.5123957, -0.6081751, 1.567078; -0.5907227, -0.9341856, 1.472733; -0.5626504, -0.9577112, 1.356902; -0.4158334, -0.3367755, 1.909319; -0.3304647, -0.6862423, 1.880767; -0.3836464, -1.006142, 1.999067; -0.4604526, -1.028197, 2.013479; -0.4324151, 0.2266991, 1.833615; -0.374038, 0.2191268, 1.563483; -0.4291757, 0.2043314, 1.573526; -0.3481423, 0.1873406, 1.59049; -0.3335104, 0.199929, 1.696429
-0.494771, -0.3454493, 1.907209; -0.460834, -0.01367218, 1.870228; -0.4236886, 0.3033421, 1.818215; -0.4165336, 0.4193645, 1.841043; -0.5734959, 0.1733031, 1.698094; -0.558121, -0.04357241, 1.590914; -0.4146181, 0.126666, 1.568543; -0.3901387, 0.1735063, 1.574261; -0.2842123, 0.1952164, 1.751399; -0.2899009, -0.03420817, 1.832721; -0.2748806, 0.1027549, 1.701298; -0.2904547, 0.1386289, 1.694404; -0.5556196, -0.3388759, 1.831855; -0.5110351, -0.6083494, 1.569895; -0.5907896, -0.9324674, 1.471175; -0.5636142, -0.9561783, 1.354621; -0.4151593, -0.3390907, 1.909975; -0.3288687, -0.6877967, 1.880996; -0.3923081, -1.020599, 2.008987; -0.4607713, -1.029495, 2.01351; -0.4333676, 0.2260825, 1.833747; -0.3711304, 0.2121315, 1.568368; -0.4250571, 0.1992486, 1.580529; -0.2876776, 0.169392, 1.679955; -0.3273061, 0.1647085, 1.6939
-0.4947914, -0.3448487, 1.907643; -0.4611917, -0.01332343, 1.870457; -0.4249364, 0.3043177, 1.818305; -0.41747, 0.4193114, 1.841733; -0.5744439, 0.1733175, 1.699544; -0.563217, -0.0324734, 1.605046; -0.3912545, 0.1523928, 1.577654; -0.3916343, 0.1797291, 1.577994; -0.2841326, 0.1949844, 1.751032; -0.2906891, -0.03769559, 1.831285; -0.27249, 0.1071589, 1.706645; -0.2925949, 0.1734141, 1.696115; -0.5556199, -0.3381276, 1.832176; -0.51205, -0.6069056, 1.572909; -0.5902941, -0.931795, 1.470967; -0.5636284, -0.9556874, 1.353827; -0.4151868, -0.3385816, 1.910469; -0.3290092, -0.6870493, 1.882989; -0.4430407, -1.00227, 2.035549; -0.4211792, -1.028881, 1.915422; -0.4343302, 0.226791, 1.833878; -0.3677013, 0.2203432, 1.572654; -0.4260227, 0.2058598, 1.585688; -0.2959258, 0.20641, 1.698963; -0.3246828, 0.1630756, 1.692094
-0.4947421, -0.3247187, 1.912052; -0.4645353, -0.0004459623, 1.871333; -0.431304, 0.3150408, 1.816647; -0.4241545, 0.4497013, 1.843783; -0.5773892, 0.1893698, 1.710005; -0.5669785, -0.01243324, 1.612904; -0.4023506, 0.1820447, 1.588297; -0.3949706, 0.206914, 1.582298; -0.2890269, 0.226671, 1.759442; -0.2898388, -0.008551751, 1.84109; -0.2900148, 0.1737365, 1.695014; -0.2897476, 0.1836699, 1.704805; -0.5540991, -0.3165207, 1.83725; -0.5184292, -0.596687, 1.586048; -0.5845298, -0.9220703, 1.478294; -0.5580834, -0.9467089, 1.360766; -0.4164937, -0.3203579, 1.914127; -0.3352019, -0.6841556, 1.892223; -0.4094479, -1.012592, 2.045593; -0.4732874, -1.041788, 2.019444; -0.4399462, 0.2377044, 1.832812; -0.3682517, 0.2470541, 1.578456; -0.4305466, 0.230257, 1.592895; -0.2913322, 0.2161673, 1.680513; -0.3287874, 0.2014961, 1.710857
-0.4945795, -0.2904014, 1.916523; -0.4666757, 0.03724825, 1.874406; -0.4357592, 0.3524342, 1.817574; -0.4266689, 0.483454, 1.846197; -0.5820395, 0.2214892, 1.711952; -0.5665968, 0.02007286, 1.613102; -0.4359305, 0.1569009, 1.576184; -0.3975199, 0.2453893, 1.58157; -0.2870045, 0.257639, 1.761724; -0.2839144, 0.0228913, 1.850868; -0.2732738, 0.1566179, 1.708146; -0.2824744, 0.2052816, 1.718367; -0.5529115, -0.2824257, 1.840177; -0.5292398, -0.5558524, 1.621864; -0.5894561, -0.9073153, 1.501796; -0.5631453, -0.932784, 1.383468; -0.4174429, -0.2873311, 1.919808; -0.3531634, -0.6737216, 1.912511; -0.503673, -0.9803416, 2.062322; -0.4556623, -1.038375, 2.01806; -0.4439792, 0.2753179, 1.834206; -0.3705314, 0.2869524, 1.580237; -0.4291756, 0.2710234, 1.583055; -0.2863845, 0.2489759, 1.678856; -0.3080737, 0.2364559, 1.669895
-0.4950202, -0.2617816, 1.917942; -0.4682848, 0.06577725, 1.876076; -0.4386007, 0.3823259, 1.81979; -0.4302414, 0.5189645, 1.852392; -0.5765433, 0.2426913, 1.705785; -0.5583636, 0.06618655, 1.602753; -0.4321931, 0.2099721, 1.576087; -0.4027216, 0.2876177, 1.583413; -0.288057, 0.3007923, 1.763058; -0.2762813, 0.06574301, 1.856356; -0.2417246, 0.2053948, 1.722172; -0.2765619, 0.262916, 1.714055; -0.5522134, -0.24982, 1.841097; -0.5387998, -0.5441597, 1.636372; -0.6098524, -0.8914447, 1.531925; -0.5801796, -0.9177331, 1.413299; -0.4188424, -0.2633493, 1.921488; -0.3698434, -0.6603268, 1.928665; -0.5085383, -0.9821189, 2.067222; -0.4515349, -1.035337, 2.023378; -0.4465214, 0.3048575, 1.836245; -0.3761407, 0.3294161, 1.583432; -0.4369486, 0.3238655, 1.5916; -0.2783085, 0.2987232, 1.687135; -0.2973956, 0.2450477, 1.721616
