#objectKey messif.objects.keys.AbstractObjectKey karate-cover-kacka1
131; mcdr.objects.ObjectMocapPose
0.1582136, -0.2483607, 2.078344; 0.1784578, 0.0375322, 2.107352; 0.1971773, 0.3141199, 2.123781; 0.1972996, 0.4441335, 2.134604; 0.01781543, 0.1860215, 2.048796; -0.03620458, 0.03219368, 2.019236; 0.06015575, 0.1359565, 1.895896; 0.09075803, 0.2486026, 1.823065; 0.3276534, 0.1641962, 2.088827; 0.3270885, 0.01526089, 2.023782; 0.2829731, 0.1754822, 1.940179; 0.2612468, 0.2376461, 1.891941; 0.08474462, -0.2391849, 2.038625; 0.02831917, -0.5654111, 1.938809; -0.01115131, -0.9397541, 1.926987; 0.001437461, -1.017977, 1.828429; 0.2265152, -0.2497768, 2.050116; 0.2441914, -0.625975, 2.072227; 0.250259, -1.042854, 2.08461; 0.2390766, -1.08236, 1.980685; 0.1927481, 0.246195, 2.121867; 0.1048402, 0.280928, 1.811669; 0.09188982, 0.2767551, 1.8235; 0.2534197, 0.2763782, 1.884333; 0.2381187, 0.2571606, 1.914279
0.1582068, -0.2483976, 2.078387; 0.178583, 0.03731225, 2.107451; 0.1975749, 0.3135857, 2.123941; 0.1972083, 0.4439049, 2.134645; 0.01762757, 0.1861218, 2.049056; -0.03611392, 0.03214464, 2.019259; 0.05813674, 0.1390428, 1.89698; 0.09185205, 0.2474052, 1.823483; 0.3276366, 0.1641924, 2.088882; 0.327043, 0.01527113, 2.023724; 0.2830851, 0.1758071, 1.940592; 0.2617736, 0.2370819, 1.893395; 0.08474551, -0.2391331, 2.038732; 0.02830787, -0.5653792, 1.938792; -0.01116507, -0.9396659, 1.926751; 0.00147054, -1.018044, 1.828374; 0.2264946, -0.2499157, 2.050137; 0.2441896, -0.6260006, 2.07221; 0.250193, -1.043063, 2.084949; 0.2390923, -1.082242, 1.980624; 0.1930659, 0.2457476, 2.122013; 0.1059178, 0.2812271, 1.814164; 0.1068026, 0.2890492, 1.82708; 0.2531298, 0.2749603, 1.883416; 0.2389676, 0.255609, 1.91379
0.1581443, -0.2484656, 2.078396; 0.1786183, 0.03720286, 2.107438; 0.1977703, 0.3133964, 2.123885; 0.1971492, 0.4438663, 2.134622; 0.01763451, 0.1861132, 2.04905; -0.03600819, 0.03205302, 2.019422; 0.05844311, 0.1377919, 1.896154; 0.09191181, 0.2474092, 1.822425; 0.3276185, 0.1641643, 2.088868; 0.3267314, 0.01526125, 2.02352; 0.2847332, 0.1695907, 1.927099; 0.2617056, 0.2356864, 1.891613; 0.08470593, -0.2391031, 2.038716; 0.02831388, -0.5653757, 1.938782; -0.01117902, -0.9396083, 1.926743; 0.001560023, -1.017975, 1.828362; 0.2263636, -0.2502203, 2.050216; 0.2441466, -0.6259493, 2.07219; 0.2501841, -1.043173, 2.085023; 0.2386789, -1.082441, 1.98016; 0.1932128, 0.245578, 2.12197; 0.1073057, 0.2815597, 1.810301; 0.1005064, 0.2878952, 1.823427; 0.2531049, 0.2749587, 1.882092; 0.2440587, 0.2293505, 1.9264
0.158114, -0.2485088, 2.078338; 0.1785974, 0.03698154, 2.107205; 0.1977671, 0.3129393, 2.123343; 0.1970729, 0.4437961, 2.134483; 0.01757164, 0.186131, 2.049138; -0.0359133, 0.03206225, 2.019341; 0.05799232, 0.1382038, 1.895938; 0.09187732, 0.2473167, 1.820536; 0.3276111, 0.1640903, 2.088887; 0.326558, 0.0152339, 2.023371; 0.2824347, 0.1719911, 1.932396; 0.2602213, 0.2365772, 1.892089; 0.08467897, -0.2390751, 2.038674; 0.02829889, -0.5653431, 1.938659; -0.0112402, -0.9391944, 1.926429; 0.001649024, -1.018062, 1.828458; 0.2263165, -0.2503989, 2.050107; 0.2441236, -0.6258395, 2.072043; 0.2502045, -1.043355, 2.084985; 0.2389602, -1.082409, 1.980259; 0.1932067, 0.2451812, 2.121516; 0.1060405, 0.2827119, 1.809731; 0.1165915, 0.2918299, 1.821; 0.2520253, 0.2761997, 1.881622; 0.2392217, 0.2563459, 1.909357
0.1580946, -0.2485072, 2.078318; 0.1785955, 0.03685834, 2.107136; 0.1978216, 0.3125554, 2.123145; 0.1969871, 0.4437488, 2.134458; 0.0176214, 0.1862043, 2.049105; -0.03580099, 0.03204196, 2.019186; 0.0568847, 0.1392943, 1.895757; 0.09171302, 0.2473534, 1.82075; 0.3275728, 0.1641264, 2.088868; 0.3261679, 0.01501249, 2.023361; 0.2820573, 0.1722407, 1.93319; 0.2599978, 0.2375977, 1.891757; 0.08465167, -0.2389858, 2.038671; 0.02808413, -0.5664741, 1.938301; -0.01126101, -0.9390907, 1.926386; 0.001322398, -1.01756, 1.828197; 0.2262658, -0.25046, 2.05008; 0.2440957, -0.625774, 2.072025; 0.2500874, -1.043503, 2.08526; 0.2396485, -1.082489, 1.980806; 0.1932453, 0.2448689, 2.121356; 0.1082008, 0.2849644, 1.810726; 0.09914455, 0.2885865, 1.816227; 0.251472, 0.275486, 1.881527; 0.2395364, 0.2482999, 1.913618
0.15808, -0.2485541, 2.078242; 0.178601, 0.03680895, 2.107047; 0.1978322, 0.3125387, 2.123065; 0.1967888, 0.4436152, 2.134192; 0.01763842, 0.1861606, 2.048968; -0.00149298, 0.03601002, 1.978812; 0.07505023, 0.1653715, 1.868722; 0.09151147, 0.2485248, 1.818942; 0.3276255, 0.1640241, 2.088948; 0.3258009, 0.01500943, 2.023268; 0.2815411, 0.1726021, 1.934032; 0.2602301, 0.2364465, 1.889335; 0.08464342, -0.2389367, 2.038578; 0.0281418, -0.5654147, 1.938022; -0.01126817, -0.9389314, 1.926276; 0.001320597, -1.017561, 1.828115; 0.226236, -0.2506543, 2.049983; 0.2440211, -0.6257083, 2.071895; 0.2501789, -1.043788, 2.085192; 0.2407117, -1.082567, 1.981197; 0.1932559, 0.2448425, 2.121272; 0.1062192, 0.2844759, 1.809266; 0.1141414, 0.2921318, 1.8136; 0.252614, 0.2727541, 1.880326; 0.2389432, 0.2555415, 1.907
0.1580442, -0.2485673, 2.078199; 0.1785877, 0.03668754, 2.106889; 0.1978698, 0.3122819, 2.12271; 0.196614, 0.4435897, 2.133972; 0.01765039, 0.1861496, 2.048849; -0.001478018, 0.03606505, 1.978806; 0.0742093, 0.1673533, 1.869058; 0.09107152, 0.2494256, 1.817996; 0.327562, 0.1640244, 2.088885; 0.3247155, 0.01524126, 2.022654; 0.2809796, 0.1730977, 1.933799; 0.2586031, 0.2366965, 1.890711; 0.08460634, -0.2388603, 2.038493; 0.02804405, -0.565937, 1.937729; -0.01132959, -0.9385954, 1.925917; 0.001234057, -1.017562, 1.827927; 0.2261631, -0.2507517, 2.049959; 0.243903, -0.6255447, 2.071881; 0.250049, -1.043742, 2.085423; 0.2424205, -1.08267, 1.983302; 0.1932801, 0.2446179, 2.12097; 0.1061127, 0.2842713, 1.810909; 0.1175678, 0.2924285, 1.817; 0.2490072, 0.273091, 1.880827; 0.2393993, 0.2386371, 1.910214
0.158033, -0.2486054, 2.078141; 0.1786001, 0.03658754, 2.106733; 0.1978971, 0.312169, 2.122449; 0.1964211, 0.4435506, 2.13385; 0.01765165, 0.1861307, 2.048805; -0.03120511, 0.0331159, 2.010603; 0.05687385, 0.1473473, 1.890559; 0.09074412, 0.2492275, 1.817296; 0.3277014, 0.1639896, 2.089162; 0.3238598, 0.01506834, 2.022608; 0.2818921, 0.1717063, 1.930493; 0.2582155, 0.2369539, 1.890423; 0.08461622, -0.2388215, 2.038368; 0.02796107, -0.5665048, 1.937575; -0.01133703, -0.9386678, 1.925939; 0.001244422, -1.017677, 1.828053; 0.2261263, -0.250879, 2.049937; 0.2438969, -0.6255434, 2.071872; 0.2499928, -1.043706, 2.085603; 0.2425908, -1.082692, 1.983438; 0.1933056, 0.2445033, 2.120734; 0.1080048, 0.2854359, 1.812333; 0.1084234, 0.2796665, 1.819375; 0.2494872, 0.2738461, 1.882976; 0.2395133, 0.2457679, 1.911549
0.1580015, -0.248639, 2.077923; 0.1785353, 0.03650421, 2.106486; 0.1977736, 0.3120833, 2.122209; 0.1959334, 0.4434972, 2.133687; 0.01769869, 0.1860845, 2.048588; -0.002955412, 0.03744245, 1.980975; 0.07400346, 0.166497, 1.869505; 0.0908443, 0.2500618, 1.816579; 0.3276508, 0.164074, 2.08917; 0.323094, 0.01512541, 2.022449; 0.2823435, 0.1718128, 1.930061; 0.2588131, 0.2374694, 1.887932; 0.08459616, -0.2387076, 2.037974; 0.02800302, -0.5662217, 1.937554; -0.0113316, -0.9387012, 1.925925; 0.001247439, -1.017676, 1.828036; 0.2260921, -0.2509701, 2.049812; 0.2438671, -0.625572, 2.071862; 0.2499731, -1.043675, 2.085757; 0.2424191, -1.082541, 1.983793; 0.1931988, 0.244415, 2.120489; 0.1051102, 0.2840202, 1.810586; 0.1049578, 0.2875347, 1.817563; 0.2499198, 0.2723432, 1.877472; 0.2338137, 0.2763464, 1.915
0.1579325, -0.2485922, 2.077719; 0.1783778, 0.03643974, 2.106245; 0.1974479, 0.31191, 2.121924; 0.1954245, 0.4434738, 2.133428; 0.01763879, 0.1860138, 2.048508; -0.002863004, 0.03722082, 1.981186; 0.07406237, 0.1659762, 1.869481; 0.09026077, 0.2493371, 1.817071; 0.3276475, 0.1640774, 2.089197; 0.3218676, 0.01557133, 2.021939; 0.2818469, 0.1716455, 1.928275; 0.2591385, 0.2372216, 1.888296; 0.08452965, -0.2384363, 2.03744; 0.02795203, -0.5661829, 1.937576; -0.01138012, -0.9385269, 1.926026; 0.001148849, -1.017559, 1.827986; 0.2260412, -0.2509877, 2.049762; 0.2437334, -0.6252829, 2.07201; 0.2498636, -1.044837, 2.086156; 0.2425807, -1.082986, 1.984509; 0.1929233, 0.2442696, 2.120214; 0.1057797, 0.2825878, 1.808976; 0.1099818, 0.2894938, 1.818709; 0.2510565, 0.2753961, 1.876744; 0.2389699, 0.2423351, 1.908267
